"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type","Station_ID","Station_Name","Go_live_date","Region","Status"
95447942,31,"0007-04-18 16:48:00","0007-04-18 17:19:00",4204,33.9884,-118.452,4202,33.9912,-118.468,12248,1,"One Way","One Day Pas",4204,"Washington ","0000-00-00","Venice","Active"
95447943,20,"0007-04-18 16:47:00","0007-04-18 17:07:00",3032,34.0499,-118.256,3046,34.0529,-118.247,6038,1,"One Way","Walk-up",3032,"Hope & 6th","0000-00-00","DTLA","Active"
95447946,20,"0007-04-18 16:47:00","0007-04-18 17:07:00",3032,34.0499,-118.256,3046,34.0529,-118.247,5893,1,"One Way","Walk-up",3032,"Hope & 6th","0000-00-00","DTLA","Active"
95447948,21,"0007-04-18 16:46:00","0007-04-18 17:07:00",3032,34.0499,-118.256,3046,34.0529,-118.247,5786,1,"One Way","Walk-up",3032,"Hope & 6th","0000-00-00","DTLA","Active"
95447959,52,"0007-04-18 16:41:00","0007-04-18 17:33:00",4211,33.9849,-118.47,4214,33.9956,-118.482,12013,1,"One Way","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
95447963,58,"0007-04-18 16:36:00","0007-04-18 17:34:00",4211,33.9849,-118.47,4214,33.9956,-118.482,12348,1,"One Way","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
95447969,29,"0007-04-18 16:32:00","0007-04-18 17:01:00",4202,33.9912,-118.468,4211,33.9849,-118.47,6302,1,"One Way","Walk-up",4202,"Abbot Kinne","0000-00-00","Venice","Active"
95447970,47,"0007-04-18 16:32:00","0007-04-18 17:19:00",4129,33.7258,-118.281,4129,33.7258,-118.281,12140,1,"Round Trip","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95447972,30,"0007-04-18 16:31:00","0007-04-18 17:01:00",4202,33.9912,-118.468,4211,33.9849,-118.47,12157,1,"One Way","Walk-up",4202,"Abbot Kinne","0000-00-00","Venice","Active"
95447976,50,"0007-04-18 16:30:00","0007-04-18 17:20:00",4202,33.9912,-118.468,4207,34.0009,-118.469,5870,1,"One Way","Walk-up",4202,"Abbot Kinne","0000-00-00","Venice","Active"
95447978,33,"0007-04-18 16:29:00","0007-04-18 17:02:00",4220,34.0748,-118.259,4220,34.0748,-118.259,11985,1,"Round Trip","One Day Pas",4220,"Park & Echo","0000-00-00","DTLA","Active"
95447979,31,"0007-04-18 16:29:00","0007-04-18 17:00:00",3031,34.0447,-118.252,3047,34.04,-118.266,6236,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95447980,61,"0007-04-18 16:28:00","0007-04-18 17:29:00",4211,33.9849,-118.47,4215,34.0143,-118.491,12431,1,"One Way","One Day Pas",4211,"Pacific & N","0000-00-00","Venice","Active"
95447981,34,"0007-04-18 16:28:00","0007-04-18 17:02:00",4180,34.138,-118.129,4180,34.138,-118.129,6441,30,"Round Trip","Monthly Pas",4180,"Caltech Wes","0000-00-00","Pasadena","Inactive"
95447986,58,"0007-04-18 16:21:00","0007-04-18 17:19:00",4129,33.7258,-118.281,4129,33.7258,-118.281,6116,1,"Round Trip","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95447987,60,"0007-04-18 16:19:00","0007-04-18 17:19:00",4129,33.7258,-118.281,4129,33.7258,-118.281,6532,1,"Round Trip","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95448002,78,"0007-04-18 16:11:00","0007-04-18 17:29:00",4211,33.9849,-118.47,4215,34.0143,-118.491,5807,1,"One Way","One Day Pas",4211,"Pacific & N","0000-00-00","Venice","Active"
95448004,64,"0007-04-18 16:11:00","0007-04-18 17:15:00",3011,34.0411,-118.268,3011,34.0411,-118.268,5931,1,"Round Trip","Walk-up",3011,"Figueroa & ","0000-00-00","DTLA","Active"
95448007,65,"0007-04-18 16:09:00","0007-04-18 17:14:00",3011,34.0411,-118.268,3011,34.0411,-118.268,6336,1,"Round Trip","Walk-up",3011,"Figueroa & ","0000-00-00","DTLA","Active"
95448011,58,"0007-04-18 16:06:00","0007-04-18 17:04:00",4215,34.0143,-118.491,4212,33.9881,-118.472,6693,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95448014,59,"0007-04-18 16:05:00","0007-04-18 17:04:00",4215,34.0143,-118.491,4212,33.9881,-118.472,12066,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95448016,60,"0007-04-18 16:04:00","0007-04-18 17:04:00",4215,34.0143,-118.491,4212,33.9881,-118.472,12365,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95448025,66,"0007-04-18 16:01:00","0007-04-18 17:07:00",3065,34.0606,-118.238,3082,34.0465,-118.237,12338,1,"One Way","Walk-up",3065,"New High & ","0000-00-00","DTLA","Active"
95448030,67,"0007-04-18 16:00:00","0007-04-18 17:07:00",3065,34.0606,-118.238,3082,34.0465,-118.237,6309,1,"One Way","Walk-up",3065,"New High & ","0000-00-00","DTLA","Active"
95448034,69,"0007-04-18 15:58:00","0007-04-18 17:07:00",3065,34.0606,-118.238,3082,34.0465,-118.237,5971,1,"One Way","Walk-up",3065,"New High & ","0000-00-00","DTLA","Active"
95448050,95,"0007-04-18 15:44:00","0007-04-18 17:19:00",4215,34.0143,-118.491,4215,34.0143,-118.491,6403,1,"Round Trip","Walk-up",4215,"Downtown Sa","0000-00-00","Venice","Active"
95448054,96,"0007-04-18 15:43:00","0007-04-18 17:19:00",4215,34.0143,-118.491,4215,34.0143,-118.491,12162,1,"Round Trip","Walk-up",4215,"Downtown Sa","0000-00-00","Venice","Active"
95448081,147,"0007-04-18 15:30:00","0007-04-18 17:57:00",4215,34.0143,-118.491,4214,33.9956,-118.482,12046,1,"One Way","Walk-up",4215,"Downtown Sa","0000-00-00","Venice","Active"
95455307,1,"0007-04-18 18:50:00","0007-04-18 18:51:00",4162,34.1475,-118.148,4162,34.1475,-118.148,12215,30,"Round Trip","Monthly Pas",4162,"Memorial Pa","0000-00-00","Pasadena","Inactive"
95455308,10,"0007-04-18 18:48:00","0007-04-18 18:58:00",3064,34.0468,-118.257,3069,34.0509,-118.248,12175,1,"One Way","Walk-up",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95455309,11,"0007-04-18 18:48:00","0007-04-18 18:59:00",4154,34.1561,-118.151,4169,34.147,-118.14,6721,30,"One Way","Monthly Pas",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95455310,8,"0007-04-18 18:42:00","0007-04-18 18:50:00",4151,34.1424,-118.142,4147,34.1452,-118.15,6483,30,"One Way","Monthly Pas",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
95455311,7,"0007-04-18 18:40:00","0007-04-18 18:47:00",3034,34.0421,-118.263,3064,34.0468,-118.257,6720,30,"One Way","Monthly Pas",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455312,10,"0007-04-18 18:38:00","0007-04-18 18:48:00",4129,33.7258,-118.281,4130,33.7193,-118.283,12432,1,"One Way","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455313,3,"0007-04-18 18:38:00","0007-04-18 18:41:00",4142,34.1446,-118.145,4177,34.145,-118.138,12359,30,"One Way","Monthly Pas",4142,"Pasadena Co","0000-00-00","Pasadena","Inactive"
95455314,9,"0007-04-18 18:38:00","0007-04-18 18:47:00",3063,34.048,-118.254,3047,34.04,-118.266,6222,1,"One Way","Walk-up",3063,"Olive & 5th","0000-00-00","DTLA","Active"
95455315,11,"0007-04-18 18:37:00","0007-04-18 18:48:00",4129,33.7258,-118.281,4130,33.7193,-118.283,12140,1,"One Way","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455316,18,"0007-04-18 18:37:00","0007-04-18 18:55:00",3034,34.0421,-118.263,3062,34.0477,-118.243,12256,1,"One Way","Walk-up",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455317,21,"0007-04-18 18:37:00","0007-04-18 18:58:00",4210,33.9843,-118.472,4210,33.9843,-118.472,12084,30,"Round Trip","Monthly Pas",4210,"Ocean Front","0000-00-00","Venice","Active"
95455318,12,"0007-04-18 18:35:00","0007-04-18 18:47:00",4129,33.7258,-118.281,4130,33.7193,-118.283,6335,1,"One Way","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455319,14,"0007-04-18 18:34:00","0007-04-18 18:48:00",4129,33.7258,-118.281,4130,33.7193,-118.283,12312,1,"One Way","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455320,11,"0007-04-18 18:34:00","0007-04-18 18:45:00",3068,34.0532,-118.251,3082,34.0465,-118.237,4728,30,"One Way","Monthly Pas",3068,"Grand & 3rd","0000-00-00","DTLA","Active"
95455321,15,"0007-04-18 18:33:00","0007-04-18 18:48:00",4129,33.7258,-118.281,4130,33.7193,-118.283,12206,1,"One Way","Walk-up",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455322,11,"0007-04-18 18:33:00","0007-04-18 18:44:00",3018,34.0437,-118.26,3062,34.0477,-118.243,5966,30,"One Way","Monthly Pas",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95455323,16,"0007-04-18 18:33:00","0007-04-18 18:49:00",4244,34.0181,-118.287,4248,34.0284,-118.289,11974,1,"One Way","One Day Pas",4244,"Expo Park/U","0000-00-00","DTLA","Inactive"
95455324,17,"0007-04-18 18:32:00","0007-04-18 18:49:00",4244,34.0181,-118.287,4248,34.0284,-118.289,6586,1,"One Way","One Day Pas",4244,"Expo Park/U","0000-00-00","DTLA","Inactive"
95455325,23,"0007-04-18 18:31:00","0007-04-18 18:54:00",4167,34.1438,-118.154,4153,34.1562,-118.167,6327,1,"One Way","Walk-up",4167,"Pasadena & ","0000-00-00","Pasadena","Inactive"
95455326,24,"0007-04-18 18:30:00","0007-04-18 18:54:00",4167,34.1438,-118.154,4153,34.1562,-118.167,6559,1,"One Way","Walk-up",4167,"Pasadena & ","0000-00-00","Pasadena","Inactive"
95455327,4,"0007-04-18 18:30:00","0007-04-18 18:34:00",4147,34.1452,-118.15,4142,34.1446,-118.145,12359,30,"One Way","Monthly Pas",4147,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95455328,18,"0007-04-18 18:30:00","0007-04-18 18:48:00",4133,33.7335,-118.278,4133,33.7335,-118.278,12164,1,"Round Trip","Walk-up",4133,"Ports O'Cal","0000-00-00","Port of LA","Active"
95455329,19,"0007-04-18 18:29:00","0007-04-18 18:48:00",4133,33.7335,-118.278,4133,33.7335,-118.278,6130,1,"Round Trip","Walk-up",4133,"Ports O'Cal","0000-00-00","Port of LA","Active"
95455330,16,"0007-04-18 18:28:00","0007-04-18 18:44:00",3034,34.0421,-118.263,3042,34.0493,-118.239,11996,30,"One Way","Monthly Pas",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455331,13,"0007-04-18 18:27:00","0007-04-18 18:40:00",3030,34.0519,-118.244,3048,34.0417,-118.235,6197,1,"One Way","Walk-up",3030,"Main & 1st","0000-00-00","DTLA","Active"
95455332,6,"0007-04-18 18:27:00","0007-04-18 18:33:00",3006,34.0455,-118.257,3076,34.0406,-118.254,6242,30,"One Way","Monthly Pas",3006,"Olive & 8th","0000-00-00","DTLA","Active"
95455333,18,"0007-04-18 18:26:00","0007-04-18 18:44:00",3034,34.0421,-118.263,3042,34.0493,-118.239,6669,365,"One Way","Flex Pass",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455335,12,"0007-04-18 18:26:00","0007-04-18 18:38:00",4209,33.9962,-118.477,4204,33.9884,-118.452,5750,1,"One Way","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95455336,22,"0007-04-18 18:26:00","0007-04-18 18:48:00",3035,34.0484,-118.261,3082,34.0465,-118.237,12305,1,"One Way","One Day Pas",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95455337,23,"0007-04-18 18:25:00","0007-04-18 18:48:00",3035,34.0484,-118.261,3082,34.0465,-118.237,5900,1,"One Way","One Day Pas",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95455338,7,"0007-04-18 18:23:00","0007-04-18 18:30:00",3046,34.0529,-118.247,3064,34.0468,-118.257,5893,1,"One Way","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95455339,10,"0007-04-18 18:21:00","0007-04-18 18:31:00",3018,34.0437,-118.26,3063,34.048,-118.254,6007,1,"One Way","Walk-up",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95455340,11,"0007-04-18 18:20:00","0007-04-18 18:31:00",3018,34.0437,-118.26,3063,34.048,-118.254,12019,1,"One Way","Walk-up",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95455341,3,"0007-04-18 18:18:00","0007-04-18 18:21:00",3005,34.0485,-118.259,3035,34.0484,-118.261,5875,30,"One Way","Monthly Pas",3005,"7th & Flowe","0000-00-00","DTLA","Active"
95455342,7,"0007-04-18 18:18:00","0007-04-18 18:25:00",3029,34.0489,-118.246,3042,34.0493,-118.239,5016,1,"One Way","Walk-up",3029,"Main & 4th","0000-00-00","DTLA","Active"
95455343,22,"0007-04-18 18:17:00","0007-04-18 18:39:00",3045,34.0285,-118.257,3034,34.0421,-118.263,6720,30,"One Way","Monthly Pas",3045,"18th & San ","0000-00-00","DTLA","Active"
95455344,10,"0007-04-18 18:17:00","0007-04-18 18:27:00",3052,34.0511,-118.265,3056,34.0375,-118.265,6233,30,"One Way","Monthly Pas",3052,"7th & Bixel","0000-00-00","DTLA","Active"
95455345,11,"0007-04-18 18:14:00","0007-04-18 18:25:00",3029,34.0489,-118.246,3042,34.0493,-118.239,12426,30,"One Way","Monthly Pas",3029,"Main & 4th","0000-00-00","DTLA","Active"
95455346,7,"0007-04-18 18:14:00","0007-04-18 18:21:00",3040,34.0536,-118.266,3006,34.0455,-118.257,6276,30,"One Way","Monthly Pas",3040,"Wilshire & ","0000-00-00","DTLA","Active"
95455347,44,"0007-04-18 18:12:00","0007-04-18 18:56:00",4126,33.711,-118.285,4126,33.711,-118.285,6001,1,"Round Trip","Walk-up",4126,"Cabrillo Be","0000-00-00","Port of LA","Active"
95455348,31,"0007-04-18 18:11:00","0007-04-18 18:42:00",3082,34.0465,-118.237,3030,34.0519,-118.244,12017,1,"One Way","Walk-up",3082,"Traction & ","0000-00-00","DTLA","Active"
95455349,8,"0007-04-18 18:10:00","0007-04-18 18:18:00",3005,34.0485,-118.259,3011,34.0411,-118.268,12247,1,"One Way","Walk-up",3005,"7th & Flowe","0000-00-00","DTLA","Active"
95455350,2,"0007-04-18 18:10:00","0007-04-18 18:12:00",3034,34.0421,-118.263,3047,34.04,-118.266,12021,1,"One Way","Walk-up",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455351,31,"0007-04-18 18:10:00","0007-04-18 18:41:00",3082,34.0465,-118.237,3030,34.0519,-118.244,6717,1,"One Way","Walk-up",3082,"Traction & ","0000-00-00","DTLA","Active"
95455352,4,"0007-04-18 18:09:00","0007-04-18 18:13:00",3074,34.0442,-118.261,3047,34.04,-118.266,6432,30,"One Way","Monthly Pas",3074,"Hope & Olym","0000-00-00","DTLA","Active"
95455353,48,"0007-04-18 18:07:00","0007-04-18 18:55:00",4126,33.711,-118.285,4126,33.711,-118.285,6126,1,"Round Trip","Walk-up",4126,"Cabrillo Be","0000-00-00","Port of LA","Active"
95455354,26,"0007-04-18 18:07:00","0007-04-18 18:33:00",4144,34.1424,-118.133,4165,34.1418,-118.149,6191,1,"One Way","One Day Pas",4144,"Cordova & L","0000-00-00","Pasadena","Inactive"
95455355,27,"0007-04-18 18:06:00","0007-04-18 18:33:00",4144,34.1424,-118.133,4165,34.1418,-118.149,12087,1,"One Way","One Day Pas",4144,"Cordova & L","0000-00-00","Pasadena","Inactive"
95455356,30,"0007-04-18 18:05:00","0007-04-18 18:35:00",4153,34.1562,-118.167,4162,34.1475,-118.148,12346,1,"One Way","Walk-up",4153,"Rose Bowl","0000-00-00","Pasadena","Inactive"
95455357,31,"0007-04-18 18:04:00","0007-04-18 18:35:00",4153,34.1562,-118.167,4162,34.1475,-118.148,6450,1,"One Way","Walk-up",4153,"Rose Bowl","0000-00-00","Pasadena","Inactive"
95455358,24,"0007-04-18 18:04:00","0007-04-18 18:28:00",4204,33.9884,-118.452,4202,33.9912,-118.468,12445,1,"One Way","Walk-up",4204,"Washington ","0000-00-00","Venice","Active"
95455359,10,"0007-04-18 18:04:00","0007-04-18 18:14:00",4202,33.9912,-118.468,4204,33.9884,-118.452,6455,1,"One Way","One Day Pas",4202,"Abbot Kinne","0000-00-00","Venice","Active"
95455360,25,"0007-04-18 18:03:00","0007-04-18 18:28:00",4204,33.9884,-118.452,4202,33.9912,-118.468,6542,30,"One Way","Monthly Pas",4204,"Washington ","0000-00-00","Venice","Active"
95455361,11,"0007-04-18 18:03:00","0007-04-18 18:14:00",4202,33.9912,-118.468,4204,33.9884,-118.452,12347,1,"One Way","One Day Pas",4202,"Abbot Kinne","0000-00-00","Venice","Active"
95455362,5,"0007-04-18 18:00:00","0007-04-18 18:05:00",4181,34.1462,-118.135,4169,34.147,-118.14,5868,1,"One Way","One Day Pas",4181,"Oak Knoll &","0000-00-00","Pasadena","Inactive"
95455363,4,"0007-04-18 18:00:00","0007-04-18 18:04:00",3076,34.0406,-118.254,3006,34.0455,-118.257,6242,30,"One Way","Monthly Pas",3076,"9th & Los A","0000-00-00","DTLA","Active"
95455364,15,"0007-04-18 17:59:00","0007-04-18 18:14:00",4174,34.1653,-118.151,4153,34.1562,-118.167,12357,1,"One Way","Walk-up",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95455365,20,"0007-04-18 17:59:00","0007-04-18 18:19:00",3035,34.0484,-118.261,3074,34.0442,-118.261,5921,1,"One Way","Walk-up",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95455366,16,"0007-04-18 17:59:00","0007-04-18 18:15:00",4174,34.1653,-118.151,4153,34.1562,-118.167,6169,1,"One Way","Walk-up",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95455367,19,"0007-04-18 17:59:00","0007-04-18 18:18:00",3063,34.048,-118.254,3011,34.0411,-118.268,12327,1,"One Way","Walk-up",3063,"Olive & 5th","0000-00-00","DTLA","Active"
95455368,13,"0007-04-18 17:58:00","0007-04-18 18:11:00",3019,34.0386,-118.261,3063,34.048,-118.254,6222,1,"One Way","Walk-up",3019,"12th & Hill","0000-00-00","DTLA","Active"
95455369,13,"0007-04-18 17:58:00","0007-04-18 18:11:00",3019,34.0386,-118.261,3063,34.048,-118.254,6219,1,"One Way","Walk-up",3019,"12th & Hill","0000-00-00","DTLA","Active"
95455370,21,"0007-04-18 17:58:00","0007-04-18 18:19:00",3035,34.0484,-118.261,3074,34.0442,-118.261,6386,1,"One Way","Walk-up",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95455371,12,"0007-04-18 17:57:00","0007-04-18 18:09:00",3047,34.04,-118.266,3033,34.041,-118.256,12075,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455372,13,"0007-04-18 17:56:00","0007-04-18 18:09:00",3047,34.04,-118.266,3033,34.041,-118.256,5851,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455373,7,"0007-04-18 17:56:00","0007-04-18 18:03:00",3046,34.0529,-118.247,3023,34.0509,-118.241,12456,365,"One Way","Flex Pass",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95455374,9,"0007-04-18 17:56:00","0007-04-18 18:05:00",3077,34.0399,-118.25,3062,34.0477,-118.243,12015,1,"One Way","Walk-up",3077,"8th & Wall","0000-00-00","DTLA","Active"
95455375,24,"0007-04-18 17:55:00","0007-04-18 18:19:00",3046,34.0529,-118.247,3046,34.0529,-118.247,6038,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95455376,6,"0007-04-18 17:55:00","0007-04-18 18:01:00",3074,34.0442,-118.261,3067,34.0452,-118.25,11984,30,"One Way","Monthly Pas",3074,"Hope & Olym","0000-00-00","DTLA","Active"
95455377,24,"0007-04-18 17:55:00","0007-04-18 18:19:00",3046,34.0529,-118.247,3046,34.0529,-118.247,5893,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95455378,14,"0007-04-18 17:55:00","0007-04-18 18:09:00",3047,34.04,-118.266,3033,34.041,-118.256,5740,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455379,11,"0007-04-18 17:54:00","0007-04-18 18:05:00",3069,34.0509,-118.248,3082,34.0465,-118.237,6249,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
95455380,11,"0007-04-18 17:54:00","0007-04-18 18:05:00",3069,34.0509,-118.248,3082,34.0465,-118.237,6657,1,"One Way","One Day Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
95455381,15,"0007-04-18 17:54:00","0007-04-18 18:09:00",3047,34.04,-118.266,3033,34.041,-118.256,6562,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455383,52,"0007-04-18 17:49:00","0007-04-18 18:41:00",4215,34.0143,-118.491,4212,33.9881,-118.472,12431,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95455385,35,"0007-04-18 17:47:00","0007-04-18 18:22:00",4215,34.0143,-118.491,4210,33.9843,-118.472,12084,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95455386,37,"0007-04-18 17:45:00","0007-04-18 18:22:00",4215,34.0143,-118.491,4210,33.9843,-118.472,12420,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95455387,57,"0007-04-18 17:44:00","0007-04-18 18:41:00",4215,34.0143,-118.491,4212,33.9881,-118.472,5807,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
95455388,43,"0007-04-18 17:43:00","0007-04-18 18:26:00",3047,34.04,-118.266,3008,34.0466,-118.263,4727,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455391,36,"0007-04-18 17:39:00","0007-04-18 18:15:00",3066,34.0634,-118.236,3066,34.0634,-118.236,6063,1,"Round Trip","Walk-up",3066,"Spring & Co","0000-00-00","DTLA","Active"
95455392,48,"0007-04-18 17:39:00","0007-04-18 18:27:00",3034,34.0421,-118.263,3034,34.0421,-118.263,11996,1,"Round Trip","One Day Pas",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455393,42,"0007-04-18 17:39:00","0007-04-18 18:21:00",4210,33.9843,-118.472,4214,33.9956,-118.482,12252,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95455394,37,"0007-04-18 17:38:00","0007-04-18 18:15:00",3066,34.0634,-118.236,3066,34.0634,-118.236,12071,1,"Round Trip","Walk-up",3066,"Spring & Co","0000-00-00","DTLA","Active"
95455395,48,"0007-04-18 17:38:00","0007-04-18 18:26:00",3047,34.04,-118.266,3008,34.0466,-118.263,5778,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455396,43,"0007-04-18 17:38:00","0007-04-18 18:21:00",4210,33.9843,-118.472,4214,33.9956,-118.482,6322,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95455397,49,"0007-04-18 17:38:00","0007-04-18 18:27:00",3034,34.0421,-118.263,3034,34.0421,-118.263,12256,1,"Round Trip","One Day Pas",3034,"Hope & 11th","0000-00-00","DTLA","Active"
95455399,49,"0007-04-18 17:37:00","0007-04-18 18:26:00",3047,34.04,-118.266,3008,34.0466,-118.263,12027,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455401,50,"0007-04-18 17:36:00","0007-04-18 18:26:00",3047,34.04,-118.266,3008,34.0466,-118.263,6287,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95455403,51,"0007-04-18 17:34:00","0007-04-18 18:25:00",4134,33.7414,-118.278,4134,33.7414,-118.278,12450,1,"Round Trip","Walk-up",4134,"USS IOWA","0000-00-00","Port of LA","Active"
95455404,72,"0007-04-18 17:34:00","0007-04-18 18:46:00",4129,33.7258,-118.281,4129,33.7258,-118.281,11989,1,"Round Trip","One Day Pas",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455405,52,"0007-04-18 17:33:00","0007-04-18 18:25:00",4134,33.7414,-118.278,4134,33.7414,-118.278,12092,1,"Round Trip","Walk-up",4134,"USS IOWA","0000-00-00","Port of LA","Active"
95455406,74,"0007-04-18 17:31:00","0007-04-18 18:45:00",4212,33.9881,-118.472,4212,33.9881,-118.472,6299,1,"Round Trip","Walk-up",4212,"Windward & ","0000-00-00","Venice","Active"
95455407,83,"0007-04-18 17:30:00","0007-04-18 18:53:00",3024,34.0577,-118.249,3035,34.0484,-118.261,5963,1,"One Way","Walk-up",3024,"Hope & 1st","0000-00-00","DTLA","Active"
95455410,76,"0007-04-18 17:30:00","0007-04-18 18:46:00",4129,33.7258,-118.281,4129,33.7258,-118.281,6532,1,"Round Trip","One Day Pas",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95455411,68,"0007-04-18 17:29:00","0007-04-18 18:37:00",4160,34.133,-118.149,4160,34.133,-118.149,6454,1,"Round Trip","Walk-up",4160,"Fillmore St","0000-00-00","Pasadena","Inactive"
95455412,70,"0007-04-18 17:27:00","0007-04-18 18:37:00",4160,34.133,-118.149,4160,34.133,-118.149,6339,1,"Round Trip","Walk-up",4160,"Fillmore St","0000-00-00","Pasadena","Inactive"
95455414,79,"0007-04-18 17:25:00","0007-04-18 18:44:00",4153,34.1562,-118.167,4153,34.1562,-118.167,11991,1,"Round Trip","Walk-up",4153,"Rose Bowl","0000-00-00","Pasadena","Inactive"
95455421,82,"0007-04-18 17:22:00","0007-04-18 18:44:00",4153,34.1562,-118.167,4153,34.1562,-118.167,6358,1,"Round Trip","Walk-up",4153,"Rose Bowl","0000-00-00","Pasadena","Inactive"
95455433,51,"0007-04-18 17:13:00","0007-04-18 18:04:00",3066,34.0634,-118.236,3066,34.0634,-118.236,12425,365,"Round Trip","Flex Pass",3066,"Spring & Co","0000-00-00","DTLA","Active"
95455442,55,"0007-04-18 17:05:00","0007-04-18 18:00:00",4142,34.1446,-118.145,4151,34.1424,-118.142,6446,1,"One Way","Walk-up",4142,"Pasadena Co","0000-00-00","Pasadena","Inactive"
95455445,56,"0007-04-18 17:04:00","0007-04-18 18:00:00",4142,34.1446,-118.145,4151,34.1424,-118.142,5995,1,"One Way","Walk-up",4142,"Pasadena Co","0000-00-00","Pasadena","Inactive"
95455446,96,"0007-04-18 17:04:00","0007-04-18 18:40:00",3048,34.0417,-118.235,3048,34.0417,-118.235,12361,1,"Round Trip","Walk-up",3048,"5th & Hewit","0000-00-00","DTLA","Active"
95455532,114,"0007-04-18 16:23:00","0007-04-18 18:17:00",4244,34.0181,-118.287,3016,34.0529,-118.242,6387,1,"One Way","One Day Pas",4244,"Expo Park/U","0000-00-00","DTLA","Inactive"
95455548,156,"0007-04-18 16:12:00","0007-04-18 18:48:00",4210,33.9843,-118.472,4212,33.9881,-118.472,6650,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95455702,192,"0007-04-18 15:02:00","0007-04-18 18:14:00",4211,33.9849,-118.47,4212,33.9881,-118.472,12194,1,"One Way","One Day Pas",4211,"Pacific & N","0000-00-00","Venice","Active"
