"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type","Station_ID","Station_Name","Go_live_date","Region","Status"
95942029,39,"0007-07-18 13:04:00","0007-07-18 13:43:00",4136,33.7718,-118.277,4131,33.739,-118.279,12291,1,"One Way","One Day Pas",4136,"Waterfront ","0000-00-00","Port of LA","Active"
95942030,3,"0007-07-18 13:00:00","0007-07-18 13:03:00",3031,34.0447,-118.252,3076,34.0406,-118.254,6003,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95942031,38,"0007-07-18 13:00:00","0007-07-18 13:38:00",4134,33.7414,-118.278,4134,33.7414,-118.278,6668,1,"Round Trip","Walk-up",4134,"USS IOWA","0000-00-00","Port of LA","Active"
95942032,39,"0007-07-18 12:59:00","0007-07-18 13:38:00",4134,33.7414,-118.278,4134,33.7414,-118.278,6719,1,"Round Trip","Walk-up",4134,"USS IOWA","0000-00-00","Port of LA","Active"
95942033,6,"0007-07-18 12:59:00","0007-07-18 13:05:00",3035,34.0484,-118.261,3011,34.0411,-118.268,6546,1,"One Way","Walk-up",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95942034,5,"0007-07-18 12:58:00","0007-07-18 13:03:00",3023,34.0509,-118.241,3082,34.0465,-118.237,12027,30,"One Way","Monthly Pas",3023,"1st & Judge","0000-00-00","DTLA","Active"
95942035,40,"0007-07-18 12:58:00","0007-07-18 13:38:00",4134,33.7414,-118.278,4134,33.7414,-118.278,5027,1,"Round Trip","Walk-up",4134,"USS IOWA","0000-00-00","Port of LA","Active"
95942036,14,"0007-07-18 12:56:00","0007-07-18 13:10:00",3068,34.0532,-118.251,3007,34.0505,-118.255,6538,1,"One Way","Walk-up",3068,"Grand & 3rd","0000-00-00","DTLA","Active"
95942037,6,"0007-07-18 12:56:00","0007-07-18 13:02:00",3035,34.0484,-118.261,3031,34.0447,-118.252,5978,30,"One Way","Monthly Pas",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95942038,27,"0007-07-18 12:55:00","0007-07-18 13:22:00",3005,34.0485,-118.259,3081,34.0319,-118.25,12456,30,"One Way","Monthly Pas",3005,"7th & Flowe","0000-00-00","DTLA","Active"
95942040,12,"0007-07-18 12:55:00","0007-07-18 13:07:00",4181,34.1462,-118.135,4160,34.133,-118.149,6662,30,"One Way","Monthly Pas",4181,"Oak Knoll &","0000-00-00","Pasadena","Inactive"
95942041,18,"0007-07-18 12:52:00","0007-07-18 13:10:00",3068,34.0532,-118.251,3007,34.0505,-118.255,11977,1,"One Way","Walk-up",3068,"Grand & 3rd","0000-00-00","DTLA","Active"
95942042,27,"0007-07-18 12:49:00","0007-07-18 13:16:00",4205,33.9938,-118.454,4215,34.0143,-118.491,12076,1,"One Way","Walk-up",4205,"Venice & Li","0000-00-00","Venice","Active"
95942043,35,"0007-07-18 12:48:00","0007-07-18 13:23:00",4216,34.0234,-118.48,4215,34.0143,-118.491,6360,1,"One Way","Walk-up",4216,"17th St / S","0000-00-00","Venice","Active"
95942047,20,"0007-07-18 12:42:00","0007-07-18 13:02:00",3052,34.0511,-118.265,3035,34.0484,-118.261,12407,1,"One Way","One Day Pas",3052,"7th & Bixel","0000-00-00","DTLA","Active"
95942048,74,"0007-07-18 12:40:00","0007-07-18 13:54:00",4214,33.9956,-118.482,4214,33.9956,-118.482,6542,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95942053,38,"0007-07-18 12:38:00","0007-07-18 13:16:00",4211,33.9849,-118.47,4214,33.9956,-118.482,12001,1,"One Way","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
95942054,40,"0007-07-18 12:36:00","0007-07-18 13:16:00",4211,33.9849,-118.47,4214,33.9956,-118.482,6167,1,"One Way","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
95942068,59,"0007-07-18 12:16:00","0007-07-18 13:15:00",3047,34.04,-118.266,3047,34.04,-118.266,6127,1,"Round Trip","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95942112,107,"0007-07-18 11:34:00","0007-07-18 13:21:00",3051,34.0454,-118.254,3045,34.0285,-118.257,6501,1,"One Way","Walk-up",3051,"7th & Broad","0000-00-00","DTLA","Active"
95942120,106,"0007-07-18 11:24:00","0007-07-18 13:10:00",4144,34.1424,-118.133,4162,34.1475,-118.148,12153,1,"One Way","Walk-up",4144,"Cordova & L","0000-00-00","Pasadena","Inactive"
95949182,4,"0007-07-18 14:46:00","0007-07-18 14:50:00",3064,34.0468,-118.257,3031,34.0447,-118.252,6184,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95949183,11,"0007-07-18 14:42:00","0007-07-18 14:53:00",3065,34.0606,-118.238,3007,34.0505,-118.255,5901,30,"One Way","Monthly Pas",3065,"New High & ","0000-00-00","DTLA","Active"
95949184,7,"0007-07-18 14:38:00","0007-07-18 14:45:00",3067,34.0452,-118.25,3007,34.0505,-118.255,5846,30,"One Way","Monthly Pas",3067,"Main & 6th","0000-00-00","DTLA","Active"
95949186,6,"0007-07-18 14:35:00","0007-07-18 14:41:00",3074,34.0442,-118.261,3075,34.0421,-118.256,6146,30,"One Way","Monthly Pas",3074,"Hope & Olym","0000-00-00","DTLA","Active"
95949187,26,"0007-07-18 14:32:00","0007-07-18 14:58:00",3035,34.0484,-118.261,3018,34.0437,-118.26,6568,1,"One Way","One Day Pas",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95949188,5,"0007-07-18 14:28:00","0007-07-18 14:33:00",4176,34.1379,-118.122,4157,34.141,-118.132,6378,30,"One Way","Monthly Pas",4176,"Caltech Eas","0000-00-00","Pasadena","Inactive"
95949189,4,"0007-07-18 14:28:00","0007-07-18 14:32:00",3031,34.0447,-118.252,3064,34.0468,-118.257,6184,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95949190,4,"0007-07-18 14:26:00","0007-07-18 14:30:00",3048,34.0417,-118.235,3058,34.0358,-118.233,12175,30,"One Way","Monthly Pas",3048,"5th & Hewit","0000-00-00","DTLA","Active"
95949192,27,"0007-07-18 14:22:00","0007-07-18 14:49:00",4244,34.0181,-118.287,4244,34.0181,-118.287,5973,1,"Round Trip","Walk-up",4244,"Expo Park/U","0000-00-00","DTLA","Inactive"
95949193,10,"0007-07-18 14:12:00","0007-07-18 14:22:00",3064,34.0468,-118.257,3035,34.0484,-118.261,5778,1,"One Way","One Day Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95949194,22,"0007-07-18 14:10:00","0007-07-18 14:32:00",4210,33.9843,-118.472,4205,33.9938,-118.454,12281,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95949195,19,"0007-07-18 14:09:00","0007-07-18 14:28:00",3058,34.0358,-118.233,3030,34.0519,-118.244,5946,1,"One Way","Walk-up",3058,"Industrial ","0000-00-00","DTLA","Active"
95949196,24,"0007-07-18 14:09:00","0007-07-18 14:33:00",4210,33.9843,-118.472,4205,33.9938,-118.454,6522,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95949197,27,"0007-07-18 14:01:00","0007-07-18 14:28:00",3037,34.0348,-118.231,3030,34.0519,-118.244,12051,365,"One Way","Flex Pass",3037,"Imperial & ","0000-00-00","DTLA","Active"
95949198,4,"0007-07-18 14:01:00","0007-07-18 14:05:00",3075,34.0421,-118.256,3074,34.0442,-118.261,6146,30,"One Way","Monthly Pas",3075,"Broadway & ","0000-00-00","DTLA","Active"
95949200,31,"0007-07-18 13:58:00","0007-07-18 14:29:00",3005,34.0485,-118.259,3005,34.0485,-118.259,12397,1,"Round Trip","Walk-up",3005,"7th & Flowe","0000-00-00","DTLA","Active"
95949201,9,"0007-07-18 13:58:00","0007-07-18 14:07:00",3064,34.0468,-118.257,3047,34.04,-118.266,6654,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95949202,21,"0007-07-18 13:58:00","0007-07-18 14:19:00",3035,34.0484,-118.261,3047,34.04,-118.266,5919,1,"One Way","Walk-up",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95949203,16,"0007-07-18 13:57:00","0007-07-18 14:13:00",3032,34.0499,-118.256,3014,34.0566,-118.237,6294,30,"One Way","Monthly Pas",3032,"Hope & 6th","0000-00-00","DTLA","Active"
95949204,23,"0007-07-18 13:56:00","0007-07-18 14:19:00",3035,34.0484,-118.261,3047,34.04,-118.266,5966,1,"One Way","Walk-up",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95949205,5,"0007-07-18 13:56:00","0007-07-18 14:01:00",3018,34.0437,-118.26,3035,34.0484,-118.261,12022,30,"One Way","Monthly Pas",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95949206,5,"0007-07-18 13:56:00","0007-07-18 14:01:00",3018,34.0437,-118.26,3035,34.0484,-118.261,6613,30,"One Way","Monthly Pas",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95949208,15,"0007-07-18 13:50:00","0007-07-18 14:05:00",3018,34.0437,-118.26,3064,34.0468,-118.257,5963,1,"One Way","One Day Pas",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95949209,21,"0007-07-18 13:48:00","0007-07-18 14:09:00",3035,34.0484,-118.261,3022,34.0461,-118.233,6449,30,"One Way","Monthly Pas",3035,"Figueroa & ","0000-00-00","DTLA","Active"
95949219,47,"0007-07-18 13:39:00","0007-07-18 14:26:00",4126,33.711,-118.285,4126,33.711,-118.285,12272,1,"Round Trip","Walk-up",4126,"Cabrillo Be","0000-00-00","Port of LA","Active"
95949239,67,"0007-07-18 13:06:00","0007-07-18 14:13:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12172,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95949244,70,"0007-07-18 13:05:00","0007-07-18 14:15:00",4214,33.9956,-118.482,4214,33.9956,-118.482,6693,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95949249,71,"0007-07-18 13:04:00","0007-07-18 14:15:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12431,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95949250,65,"0007-07-18 13:04:00","0007-07-18 14:09:00",4208,33.9987,-118.473,4215,34.0143,-118.491,6651,1,"One Way","Walk-up",4208,"Rose & Renn","0000-00-00","Venice","Active"
95949252,69,"0007-07-18 13:04:00","0007-07-18 14:13:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12213,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95949253,70,"0007-07-18 13:03:00","0007-07-18 14:13:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12104,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95949271,130,"0007-07-18 12:44:00","0007-07-18 14:54:00",4214,33.9956,-118.482,4214,33.9956,-118.482,6499,1,"Round Trip","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95949284,141,"0007-07-18 12:33:00","0007-07-18 14:54:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12447,1,"Round Trip","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95949286,144,"0007-07-18 12:32:00","0007-07-18 14:56:00",4214,33.9956,-118.482,4214,33.9956,-118.482,6285,1,"Round Trip","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95949290,149,"0007-07-18 12:27:00","0007-07-18 14:56:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12211,1,"Round Trip","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95949291,148,"0007-07-18 12:26:00","0007-07-18 14:54:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12377,1,"Round Trip","One Day Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
95956415,7,"0007-07-18 15:51:00","0007-07-18 15:58:00",3033,34.041,-118.256,3069,34.0509,-118.248,5781,30,"One Way","Monthly Pas",3033,"Main & 9th","0000-00-00","DTLA","Active"
95956416,9,"0007-07-18 15:49:00","0007-07-18 15:58:00",4160,34.133,-118.149,4158,34.1353,-118.132,12223,1,"One Way","Walk-up",4160,"Fillmore St","0000-00-00","Pasadena","Inactive"
95956418,10,"0007-07-18 15:44:00","0007-07-18 15:54:00",3064,34.0468,-118.257,3027,34.05,-118.247,5771,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95956419,10,"0007-07-18 15:44:00","0007-07-18 15:54:00",3025,34.0329,-118.268,3025,34.0329,-118.268,6600,1,"Round Trip","One Day Pas",3025,"Grand & Was","0000-00-00","DTLA","Active"
95956421,7,"0007-07-18 15:39:00","0007-07-18 15:46:00",4165,34.1418,-118.149,4157,34.141,-118.132,6358,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
95956423,11,"0007-07-18 15:31:00","0007-07-18 15:42:00",3038,34.0468,-118.248,3008,34.0466,-118.263,12426,30,"One Way","Monthly Pas",3038,"Main & 5th","0000-00-00","DTLA","Active"
95956424,14,"0007-07-18 15:30:00","0007-07-18 15:44:00",4129,33.7258,-118.281,4131,33.739,-118.279,6425,1,"One Way","One Day Pas",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95956427,15,"0007-07-18 15:29:00","0007-07-18 15:44:00",4129,33.7258,-118.281,4131,33.739,-118.279,11998,1,"One Way","One Day Pas",4129,"Crafted 22n","0000-00-00","Port of LA","Active"
95956428,5,"0007-07-18 15:28:00","0007-07-18 15:33:00",3076,34.0406,-118.254,3005,34.0485,-118.259,6066,30,"One Way","Monthly Pas",3076,"9th & Los A","0000-00-00","DTLA","Active"
95956433,4,"0007-07-18 15:23:00","0007-07-18 15:27:00",3031,34.0447,-118.252,3064,34.0468,-118.257,5771,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95956435,22,"0007-07-18 15:21:00","0007-07-18 15:43:00",3038,34.0468,-118.248,3025,34.0329,-118.268,6600,1,"One Way","One Day Pas",3038,"Main & 5th","0000-00-00","DTLA","Active"
95956436,16,"0007-07-18 15:20:00","0007-07-18 15:36:00",4132,33.7491,-118.28,4133,33.7335,-118.278,12222,1,"One Way","Walk-up",4132,"Fanfare Fou","0000-00-00","Port of LA","Active"
95956437,6,"0007-07-18 15:20:00","0007-07-18 15:26:00",3067,34.0452,-118.25,3005,34.0485,-118.259,5930,30,"One Way","Monthly Pas",3067,"Main & 6th","0000-00-00","DTLA","Active"
95956438,41,"0007-07-18 15:18:00","0007-07-18 15:59:00",4210,33.9843,-118.472,4215,34.0143,-118.491,12420,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95956439,16,"0007-07-18 15:17:00","0007-07-18 15:33:00",3075,34.0421,-118.256,3006,34.0455,-118.257,12295,1,"One Way","Walk-up",3075,"Broadway & ","0000-00-00","DTLA","Active"
95956440,42,"0007-07-18 15:17:00","0007-07-18 15:59:00",4210,33.9843,-118.472,4215,34.0143,-118.491,12442,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95956441,17,"0007-07-18 15:16:00","0007-07-18 15:33:00",3075,34.0421,-118.256,3006,34.0455,-118.257,6149,1,"One Way","Walk-up",3075,"Broadway & ","0000-00-00","DTLA","Active"
95956442,13,"0007-07-18 15:14:00","0007-07-18 15:27:00",4209,33.9962,-118.477,4215,34.0143,-118.491,12130,1,"One Way","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95956443,14,"0007-07-18 15:13:00","0007-07-18 15:27:00",4209,33.9962,-118.477,4215,34.0143,-118.491,6371,1,"One Way","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95956444,7,"0007-07-18 15:12:00","0007-07-18 15:19:00",4183,34.1461,-118.129,4158,34.1353,-118.132,12264,1,"One Way","Walk-up",4183,"Catalina & ","0000-00-00","Pasadena","Inactive"
95956445,33,"0007-07-18 15:12:00","0007-07-18 15:45:00",4210,33.9843,-118.472,4215,34.0143,-118.491,12236,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95956446,35,"0007-07-18 15:10:00","0007-07-18 15:45:00",4210,33.9843,-118.472,4215,34.0143,-118.491,12084,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95956447,6,"0007-07-18 15:09:00","0007-07-18 15:15:00",4157,34.141,-118.132,4176,34.1379,-118.122,6378,30,"One Way","Monthly Pas",4157,"Lake & Del ","0000-00-00","Pasadena","Inactive"
95956448,10,"0007-07-18 15:08:00","0007-07-18 15:18:00",3027,34.05,-118.247,3032,34.0499,-118.256,6331,30,"One Way","Monthly Pas",3027,"Spring & 3r","0000-00-00","DTLA","Active"
95956449,14,"0007-07-18 15:07:00","0007-07-18 15:21:00",3064,34.0468,-118.257,3042,34.0493,-118.239,5875,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95956450,13,"0007-07-18 15:06:00","0007-07-18 15:19:00",3022,34.0461,-118.233,3031,34.0447,-118.252,5837,30,"One Way","Monthly Pas",3022,"3rd & Santa","0000-00-00","DTLA","Active"
95956451,12,"0007-07-18 15:03:00","0007-07-18 15:15:00",3032,34.0499,-118.256,3047,34.04,-118.266,12270,30,"One Way","Monthly Pas",3032,"Hope & 6th","0000-00-00","DTLA","Active"
95956452,9,"0007-07-18 15:01:00","0007-07-18 15:10:00",3064,34.0468,-118.257,3047,34.04,-118.266,6026,1,"One Way","Walk-up",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95956453,22,"0007-07-18 14:58:00","0007-07-18 15:20:00",3018,34.0437,-118.26,3038,34.0468,-118.248,6568,1,"One Way","One Day Pas",3018,"Grand & Oly","0000-00-00","DTLA","Active"
95956454,20,"0007-07-18 14:56:00","0007-07-18 15:16:00",3069,34.0509,-118.248,3048,34.0417,-118.235,6252,1,"One Way","Walk-up",3069,"Broadway & ","0000-00-00","DTLA","Active"
95956455,28,"0007-07-18 14:53:00","0007-07-18 15:21:00",4210,33.9843,-118.472,4215,34.0143,-118.491,5979,30,"One Way","Monthly Pas",4210,"Ocean Front","0000-00-00","Venice","Active"
95956457,15,"0007-07-18 14:51:00","0007-07-18 15:06:00",3075,34.0421,-118.256,3069,34.0509,-118.248,6390,1,"One Way","Walk-up",3075,"Broadway & ","0000-00-00","DTLA","Active"
95956462,29,"0007-07-18 14:46:00","0007-07-18 15:15:00",4210,33.9843,-118.472,4215,34.0143,-118.491,12376,1,"One Way","Walk-up",4210,"Ocean Front","0000-00-00","Venice","Active"
95956464,16,"0007-07-18 14:45:00","0007-07-18 15:01:00",4213,33.9954,-118.465,4202,33.9912,-118.468,12443,1,"One Way","Walk-up",4213,"7th & Westm","0000-00-00","Venice","Active"
95956465,35,"0007-07-18 14:43:00","0007-07-18 15:18:00",3046,34.0529,-118.247,3046,34.0529,-118.247,5949,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95956466,36,"0007-07-18 14:42:00","0007-07-18 15:18:00",3046,34.0529,-118.247,3046,34.0529,-118.247,5909,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95956468,40,"0007-07-18 14:38:00","0007-07-18 15:18:00",3046,34.0529,-118.247,3046,34.0529,-118.247,6657,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95956472,45,"0007-07-18 14:33:00","0007-07-18 15:18:00",3046,34.0529,-118.247,3046,34.0529,-118.247,4728,1,"Round Trip","Walk-up",3046,"2nd & Hill","0000-00-00","DTLA","Active"
95956473,53,"0007-07-18 14:33:00","0007-07-18 15:26:00",4202,33.9912,-118.468,4202,33.9912,-118.468,5815,1,"Round Trip","Walk-up",4202,"Abbot Kinne","0000-00-00","Venice","Active"
95956520,125,"0007-07-18 13:13:00","0007-07-18 15:18:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12196,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95956545,133,"0007-07-18 12:59:00","0007-07-18 15:12:00",3011,34.0411,-118.268,3040,34.0536,-118.266,12012,1,"One Way","Walk-up",3011,"Figueroa & ","0000-00-00","DTLA","Active"
95956549,134,"0007-07-18 12:58:00","0007-07-18 15:12:00",3011,34.0411,-118.268,3040,34.0536,-118.266,6143,1,"One Way","Walk-up",3011,"Figueroa & ","0000-00-00","DTLA","Active"
95963706,5,"0007-07-18 16:52:00","0007-07-18 16:57:00",3022,34.0461,-118.233,3037,34.0348,-118.231,12437,30,"One Way","Monthly Pas",3022,"3rd & Santa","0000-00-00","DTLA","Active"
95963707,9,"0007-07-18 16:48:00","0007-07-18 16:57:00",3067,34.0452,-118.25,3022,34.0461,-118.233,6575,365,"One Way","Flex Pass",3067,"Main & 6th","0000-00-00","DTLA","Active"
95963709,4,"0007-07-18 16:40:00","0007-07-18 16:44:00",4209,33.9962,-118.477,4207,34.0009,-118.469,12045,1,"One Way","Walk-up",4209,"Rose & Main","0000-00-00","Venice","Active"
95963715,3,"0007-07-18 16:35:00","0007-07-18 16:38:00",3007,34.0505,-118.255,3064,34.0468,-118.257,5901,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
95963716,15,"0007-07-18 16:29:00","0007-07-18 16:44:00",3064,34.0468,-118.257,3005,34.0485,-118.259,6120,1,"One Way","One Day Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
95963718,36,"0007-07-18 16:24:00","0007-07-18 17:00:00",4212,33.9881,-118.472,4212,33.9881,-118.472,12169,1,"Round Trip","Walk-up",4212,"Windward & ","0000-00-00","Venice","Active"
95963719,5,"0007-07-18 16:24:00","0007-07-18 16:29:00",3069,34.0509,-118.248,3055,34.0442,-118.252,6504,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
95963720,6,"0007-07-18 16:23:00","0007-07-18 16:29:00",4150,34.1543,-118.142,4162,34.1475,-118.148,6070,1,"One Way","Walk-up",4150,"Villa Parke","0000-00-00","Pasadena","Inactive"
95963724,18,"0007-07-18 16:21:00","0007-07-18 16:39:00",3069,34.0509,-118.248,3066,34.0634,-118.236,6082,1,"One Way","Walk-up",3069,"Broadway & ","0000-00-00","DTLA","Active"
95963725,19,"0007-07-18 16:20:00","0007-07-18 16:39:00",3069,34.0509,-118.248,3066,34.0634,-118.236,5931,1,"One Way","Walk-up",3069,"Broadway & ","0000-00-00","DTLA","Active"
95963726,25,"0007-07-18 16:14:00","0007-07-18 16:39:00",3042,34.0493,-118.239,3014,34.0566,-118.237,6221,1,"One Way","Walk-up",3042,"1st & Centr","0000-00-00","DTLA","Active"
95963736,11,"0007-07-18 16:03:00","0007-07-18 16:14:00",3025,34.0329,-118.268,3005,34.0485,-118.259,6600,1,"One Way","One Day Pas",3025,"Grand & Was","0000-00-00","DTLA","Active"
95963737,13,"0007-07-18 15:54:00","0007-07-18 16:07:00",3056,34.0375,-118.265,3063,34.048,-118.254,5948,30,"One Way","Monthly Pas",3056,"Grand & 14t","0000-00-00","DTLA","Active"
95963738,13,"0007-07-18 15:52:00","0007-07-18 16:05:00",3038,34.0468,-118.248,3037,34.0348,-118.231,5978,365,"One Way","Flex Pass",3038,"Main & 5th","0000-00-00","DTLA","Active"
95963740,26,"0007-07-18 15:51:00","0007-07-18 16:17:00",3054,34.0392,-118.236,3036,34.0392,-118.233,6198,365,"One Way","Flex Pass",3054,"Factory Pla","0000-00-00","DTLA","Active"
95963741,27,"0007-07-18 15:50:00","0007-07-18 16:17:00",3054,34.0392,-118.236,3036,34.0392,-118.233,6141,1,"One Way","Walk-up",3054,"Factory Pla","0000-00-00","DTLA","Active"
95963743,53,"0007-07-18 15:49:00","0007-07-18 16:42:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12196,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95963744,19,"0007-07-18 15:47:00","0007-07-18 16:06:00",3023,34.0509,-118.241,3005,34.0485,-118.259,12049,30,"One Way","Monthly Pas",3023,"1st & Judge","0000-00-00","DTLA","Active"
95963750,32,"0007-07-18 15:35:00","0007-07-18 16:07:00",3008,34.0466,-118.263,3022,34.0461,-118.233,12309,365,"One Way","Flex Pass",3008,"Figueroa & ","0000-00-00","DTLA","Active"
95963751,31,"0007-07-18 15:35:00","0007-07-18 16:06:00",3008,34.0466,-118.263,3022,34.0461,-118.233,5944,365,"One Way","Flex Pass",3008,"Figueroa & ","0000-00-00","DTLA","Active"
95963768,55,"0007-07-18 15:18:00","0007-07-18 16:13:00",3047,34.04,-118.266,3019,34.0386,-118.261,6220,1,"One Way","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
95963784,60,"0007-07-18 15:01:00","0007-07-18 16:01:00",4208,33.9987,-118.473,4215,34.0143,-118.491,12170,1,"One Way","Walk-up",4208,"Rose & Renn","0000-00-00","Venice","Active"
95963785,61,"0007-07-18 15:00:00","0007-07-18 16:01:00",4208,33.9987,-118.473,4215,34.0143,-118.491,6500,1,"One Way","Walk-up",4208,"Rose & Renn","0000-00-00","Venice","Active"
95963786,62,"0007-07-18 14:59:00","0007-07-18 16:01:00",4208,33.9987,-118.473,4215,34.0143,-118.491,6171,1,"One Way","Walk-up",4208,"Rose & Renn","0000-00-00","Venice","Active"
95963861,208,"0007-07-18 13:10:00","0007-07-18 16:38:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12251,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
95971042,4,"0007-07-18 17:52:00","0007-07-18 17:56:00",3051,34.0454,-118.254,3005,34.0485,-118.259,6089,30,"One Way","Monthly Pas",3051,"7th & Broad","0000-00-00","DTLA","Active"
95971043,2,"0007-07-18 17:52:00","0007-07-18 17:54:00",4154,34.1561,-118.151,4154,34.1561,-118.151,12087,30,"Round Trip","Monthly Pas",4154,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
95971044,7,"0007-07-18 17:49:00","0007-07-18 17:56:00",3031,34.0447,-118.252,3005,34.0485,-118.259,12118,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
95971045,3,"0007-07-18 17:48:00","0007-07-18 17:51:00",3063,34.048,-118.254,3064,34.0468,-118.257,6577,30,"One Way","Monthly Pas",3063,"Olive & 5th","0000-00-00","DTLA","Active"
95971047,9,"0007-07-18 17:46:00","0007-07-18 17:55:00",3008,34.0466,-118.263,3067,34.0452,-118.25,6550,1,"One Way","Walk-up",3008,"Figueroa & ","0000-00-00","DTLA","Active"
95971048,7,"0007-07-18 17:43:00","0007-07-18 17:50:00",4207,34.0009,-118.469,4209,33.9962,-118.477,12129,1,"One Way","Walk-up",4207,"Rose & 7th","0000-00-00","Venice","Active"
95971050,14,"0007-07-18 17:27:00","0007-07-18 17:41:00",3007,34.0505,-118.255,3011,34.0411,-118.268,12339,1,"One Way","Walk-up",3007,"5th & Grand","0000-00-00","DTLA","Active"
95971051,11,"0007-07-18 17:27:00","0007-07-18 17:38:00",3014,34.0566,-118.237,3048,34.0417,-118.235,6407,30,"One Way","Monthly Pas",3014,"Union Stati","0000-00-00","DTLA","Active"
95971052,30,"0007-07-18 17:18:00","0007-07-18 17:48:00",4127,33.7489,-118.275,4133,33.7335,-118.278,6051,30,"One Way","Monthly Pas",4127,"Catalina Ex","0000-00-00","Port of LA","Active"
95971053,3,"0007-07-18 17:17:00","0007-07-18 17:20:00",3031,34.0447,-118.252,3064,34.0468,-118.257,6521,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
